id,room_type,is_weekend,is_summer,is_booked,loyalty,is_special_offer,base_price,final_price
1,0,0,0,0,0,0,5000.00,5500.00
2,0,0,0,0,0,1,5000.00,5115.00
3,0,0,0,0,1,0,5000.00,4400.00
4,0,0,0,0,1,1,5000.00,4092.00
5,0,0,0,1,0,0,5000.00,6490.00
6,0,0,0,1,0,1,5000.00,6036.00
7,0,0,0,1,1,0,5000.00,5192.00
8,0,0,0,1,1,1,5000.00,4829.00
9,0,0,1,0,0,0,5000.00,6325.00
10,0,0,1,0,0,1,5000.00,5882.00
11,0,0,1,0,1,0,5000.00,5060.00
12,0,0,1,0,1,1,5000.00,4706.00
13,0,0,1,1,0,0,5000.00,7463.00
14,0,0,1,1,0,1,5000.00,6941.00
15,0,0,1,1,1,0,5000.00,5971.00
16,0,0,1,1,1,1,5000.00,5553.00
17,0,1,0,0,0,0,5000.00,5775.00
18,0,1,0,0,0,1,5000.00,5371.00
19,0,1,0,0,1,0,5000.00,4620.00
20,0,1,0,0,1,1,5000.00,4297.00
21,0,1,0,1,0,0,5000.00,6814.00
22,0,1,0,1,0,1,5000.00,6337.00
23,0,1,0,1,1,0,5000.00,5452.00
24,0,1,0,1,1,1,5000.00,5070.00
25,0,1,1,0,0,0,5000.00,6641.00
26,0,1,1,0,0,1,5000.00,6176.00
27,0,1,1,0,1,0,5000.00,5313.00
28,0,1,1,0,1,1,5000.00,4941.00
29,0,1,1,1,0,0,5000.00,7837.00
30,0,1,1,1,0,1,5000.00,7288.00
31,0,1,1,1,1,0,5000.00,6269.00
32,0,1,1,1,1,1,5000.00,5830.00
33,1,0,0,0,0,0,5000.00,6000.00
34,1,0,0,0,0,1,5000.00,5580.00
35,1,0,0,0,1,0,5000.00,4800.00
36,1,0,0,0,1,1,5000.00,4464.00
37,1,0,0,1,0,0,5000.00,7080.00
38,1,0,0,1,0,1,5000.00,6584.00
39,1,0,0,1,1,0,5000.00,5664.00
40,1,0,0,1,1,1,5000.00,5268.00
41,1,0,1,0,0,0,5000.00,6900.00
42,1,0,1,0,0,1,5000.00,6417.00
43,1,0,1,0,1,0,5000.00,5520.00
44,1,0,1,0,1,1,5000.00,5134.00
45,1,0,1,1,0,0,5000.00,8142.00
46,1,0,1,1,0,1,5000.00,7572.00
47,1,0,1,1,1,0,5000.00,6514.00
48,1,0,1,1,1,1,5000.00,6058.00
49,1,1,0,0,0,0,5000.00,6300.00
50,1,1,0,0,0,1,5000.00,5859.00
51,1,1,0,0,1,0,5000.00,5040.00
52,1,1,0,0,1,1,5000.00,4687.00
53,1,1,0,1,0,0,5000.00,7434.00
54,1,1,0,1,0,1,5000.00,6914.00
55,1,1,0,1,1,0,5000.00,5947.00
56,1,1,0,1,1,1,5000.00,5531.00
57,1,1,1,0,0,0,5000.00,7245.00
58,1,1,1,0,0,1,5000.00,6738.00
59,1,1,1,0,1,0,5000.00,5796.00
60,1,1,1,0,1,1,5000.00,5390.00
61,1,1,1,1,0,0,5000.00,8549.00
62,1,1,1,1,0,1,5000.00,7951.00
63,1,1,1,1,1,0,5000.00,6839.00
64,1,1,1,1,1,1,5000.00,6364.00
